actual_time,comp_level,event_key,key,match_number,post_result_time,predicted_time,set_number,time,winning_alliance,alliances.blue.dq_team_keys,alliances.blue.score,alliances.blue.surrogate_team_keys,alliances.blue.team_keys,alliances.red.dq_team_keys,alliances.red.score,alliances.red.surrogate_team_keys,alliances.red.team_keys,score_breakdown.blue.adjustPoints,score_breakdown.blue.autoTowerPoints,score_breakdown.blue.autoTowerRobot1,score_breakdown.blue.autoTowerRobot2,score_breakdown.blue.autoTowerRobot3,score_breakdown.blue.endGameTowerPoints,score_breakdown.blue.endGameTowerRobot1,score_breakdown.blue.endGameTowerRobot2,score_breakdown.blue.endGameTowerRobot3,score_breakdown.blue.energizedAchieved,score_breakdown.blue.foulPoints,score_breakdown.blue.g206Penalty,score_breakdown.blue.hubScore.autoCount,score_breakdown.blue.hubScore.autoPoints,score_breakdown.blue.hubScore.endgameCount,score_breakdown.blue.hubScore.endgamePoints,score_breakdown.blue.hubScore.shift1Count,score_breakdown.blue.hubScore.shift1Points,score_breakdown.blue.hubScore.shift2Count,score_breakdown.blue.hubScore.shift2Points,score_breakdown.blue.hubScore.shift3Count,score_breakdown.blue.hubScore.shift3Points,score_breakdown.blue.hubScore.shift4Count,score_breakdown.blue.hubScore.shift4Points,score_breakdown.blue.hubScore.teleopCount,score_breakdown.blue.hubScore.teleopPoints,score_breakdown.blue.hubScore.totalCount,score_breakdown.blue.hubScore.totalPoints,score_breakdown.blue.hubScore.transitionCount,score_breakdown.blue.hubScore.transitionPoints,score_breakdown.blue.hubScore.uncounted,score_breakdown.blue.majorFoulCount,score_breakdown.blue.minorFoulCount,score_breakdown.blue.penalties,score_breakdown.blue.rp,score_breakdown.blue.superchargedAchieved,score_breakdown.blue.totalAutoPoints,score_breakdown.blue.totalPoints,score_breakdown.blue.totalTeleopPoints,score_breakdown.blue.totalTowerPoints,score_breakdown.blue.traversalAchieved,score_breakdown.red.adjustPoints,score_breakdown.red.autoTowerPoints,score_breakdown.red.autoTowerRobot1,score_breakdown.red.autoTowerRobot2,score_breakdown.red.autoTowerRobot3,score_breakdown.red.endGameTowerPoints,score_breakdown.red.endGameTowerRobot1,score_breakdown.red.endGameTowerRobot2,score_breakdown.red.endGameTowerRobot3,score_breakdown.red.energizedAchieved,score_breakdown.red.foulPoints,score_breakdown.red.g206Penalty,score_breakdown.red.hubScore.autoCount,score_breakdown.red.hubScore.autoPoints,score_breakdown.red.hubScore.endgameCount,score_breakdown.red.hubScore.endgamePoints,score_breakdown.red.hubScore.shift1Count,score_breakdown.red.hubScore.shift1Points,score_breakdown.red.hubScore.shift2Count,score_breakdown.red.hubScore.shift2Points,score_breakdown.red.hubScore.shift3Count,score_breakdown.red.hubScore.shift3Points,score_breakdown.red.hubScore.shift4Count,score_breakdown.red.hubScore.shift4Points,score_breakdown.red.hubScore.teleopCount,score_breakdown.red.hubScore.teleopPoints,score_breakdown.red.hubScore.totalCount,score_breakdown.red.hubScore.totalPoints,score_breakdown.red.hubScore.transitionCount,score_breakdown.red.hubScore.transitionPoints,score_breakdown.red.hubScore.uncounted,score_breakdown.red.majorFoulCount,score_breakdown.red.minorFoulCount,score_breakdown.red.penalties,score_breakdown.red.rp,score_breakdown.red.superchargedAchieved,score_breakdown.red.totalAutoPoints,score_breakdown.red.totalPoints,score_breakdown.red.totalTeleopPoints,score_breakdown.red.totalTowerPoints,score_breakdown.red.traversalAchieved,videos_key,videos_type
1772911965,sf,2026mnwi,2026mnwi_sf1m1,1,1772912168,1772911781,1,1772911800,red,,75,,frc967,,311,,frc112,0,0,None,None,None,0,None,None,None,False,0,False,13,13,24,24,24,24,0,0,12,12,0,0,62,62,75,75,2,2,18,1,1,None,0,False,13,75,62,0,False,0,0,None,None,None,0,None,None,None,False,20,False,75,75,56,56,0,0,90,90,0,0,52,52,216,216,291,291,18,18,0,0,0,None,0,False,75,311,216,0,False,ldHr8qbmI08,youtube
1772911965,sf,2026mnwi,2026mnwi_sf1m1,1,1772912168,1772911781,1,1772911800,red,,75,,frc967,,311,,frc5847,0,0,None,None,None,0,None,None,None,False,0,False,13,13,24,24,24,24,0,0,12,12,0,0,62,62,75,75,2,2,18,1,1,None,0,False,13,75,62,0,False,0,0,None,None,None,0,None,None,None,False,20,False,75,75,56,56,0,0,90,90,0,0,52,52,216,216,291,291,18,18,0,0,0,None,0,False,75,311,216,0,False,ldHr8qbmI08,youtube
1772911965,sf,2026mnwi,2026mnwi_sf1m1,1,1772912168,1772911781,1,1772911800,red,,75,,frc967,,311,,frc4143,0,0,None,None,None,0,None,None,None,False,0,False,13,13,24,24,24,24,0,0,12,12,0,0,62,62,75,75,2,2,18,1,1,None,0,False,13,75,62,0,False,0,0,None,None,None,0,None,None,None,False,20,False,75,75,56,56,0,0,90,90,0,0,52,52,216,216,291,291,18,18,0,0,0,None,0,False,75,311,216,0,False,ldHr8qbmI08,youtube
1772911965,sf,2026mnwi,2026mnwi_sf1m1,1,1772912168,1772911781,1,1772911800,red,,75,,frc2508,,311,,frc112,0,0,None,None,None,0,None,None,None,False,0,False,13,13,24,24,24,24,0,0,12,12,0,0,62,62,75,75,2,2,18,1,1,None,0,False,13,75,62,0,False,0,0,None,None,None,0,None,None,None,False,20,False,75,75,56,56,0,0,90,90,0,0,52,52,216,216,291,291,18,18,0,0,0,None,0,False,75,311,216,0,False,ldHr8qbmI08,youtube
1772911965,sf,2026mnwi,2026mnwi_sf1m1,1,1772912168,1772911781,1,1772911800,red,,75,,frc2508,,311,,frc5847,0,0,None,None,None,0,None,None,None,False,0,False,13,13,24,24,24,24,0,0,12,12,0,0,62,62,75,75,2,2,18,1,1,None,0,False,13,75,62,0,False,0,0,None,None,None,0,None,None,None,False,20,False,75,75,56,56,0,0,90,90,0,0,52,52,216,216,291,291,18,18,0,0,0,None,0,False,75,311,216,0,False,ldHr8qbmI08,youtube
1772911965,sf,2026mnwi,2026mnwi_sf1m1,1,1772912168,1772911781,1,1772911800,red,,75,,frc2508,,311,,frc4143,0,0,None,None,None,0,None,None,None,False,0,False,13,13,24,24,24,24,0,0,12,12,0,0,62,62,75,75,2,2,18,1,1,None,0,False,13,75,62,0,False,0,0,None,None,None,0,None,None,None,False,20,False,75,75,56,56,0,0,90,90,0,0,52,52,216,216,291,291,18,18,0,0,0,None,0,False,75,311,216,0,False,ldHr8qbmI08,youtube
1772911965,sf,2026mnwi,2026mnwi_sf1m1,1,1772912168,1772911781,1,1772911800,red,,75,,frc167,,311,,frc112,0,0,None,None,None,0,None,None,None,False,0,False,13,13,24,24,24,24,0,0,12,12,0,0,62,62,75,75,2,2,18,1,1,None,0,False,13,75,62,0,False,0,0,None,None,None,0,None,None,None,False,20,False,75,75,56,56,0,0,90,90,0,0,52,52,216,216,291,291,18,18,0,0,0,None,0,False,75,311,216,0,False,ldHr8qbmI08,youtube
1772911965,sf,2026mnwi,2026mnwi_sf1m1,1,1772912168,1772911781,1,1772911800,red,,75,,frc167,,311,,frc5847,0,0,None,None,None,0,None,None,None,False,0,False,13,13,24,24,24,24,0,0,12,12,0,0,62,62,75,75,2,2,18,1,1,None,0,False,13,75,62,0,False,0,0,None,None,None,0,None,None,None,False,20,False,75,75,56,56,0,0,90,90,0,0,52,52,216,216,291,291,18,18,0,0,0,None,0,False,75,311,216,0,False,ldHr8qbmI08,youtube
1772911965,sf,2026mnwi,2026mnwi_sf1m1,1,1772912168,1772911781,1,1772911800,red,,75,,frc167,,311,,frc4143,0,0,None,None,None,0,None,None,None,False,0,False,13,13,24,24,24,24,0,0,12,12,0,0,62,62,75,75,2,2,18,1,1,None,0,False,13,75,62,0,False,0,0,None,None,None,0,None,None,None,False,20,False,75,75,56,56,0,0,90,90,0,0,52,52,216,216,291,291,18,18,0,0,0,None,0,False,75,311,216,0,False,ldHr8qbmI08,youtube
1772835593,qm,2026mnwi,2026mnwi_qm48,48,1772835784,1772835589,1,1772835600,blue,,302,,frc695,,124,,frc112,0,0,None,None,None,0,None,None,None,True,0,False,43,43,67,67,0,0,95,95,0,0,66,66,259,259,302,302,31,31,0,0,1,None,4,False,43,302,259,0,False,0,0,None,None,None,0,None,None,None,True,5,False,8,8,47,47,28,28,0,0,31,31,0,0,111,111,119,119,5,5,0,0,0,None,1,False,8,124,111,0,False,wiUZgdtOcSg,youtube
1772835593,qm,2026mnwi,2026mnwi_qm48,48,1772835784,1772835589,1,1772835600,blue,,302,,frc695,,124,,frc167,0,0,None,None,None,0,None,None,None,True,0,False,43,43,67,67,0,0,95,95,0,0,66,66,259,259,302,302,31,31,0,0,1,None,4,False,43,302,259,0,False,0,0,None,None,None,0,None,None,None,True,5,False,8,8,47,47,28,28,0,0,31,31,0,0,111,111,119,119,5,5,0,0,0,None,1,False,8,124,111,0,False,wiUZgdtOcSg,youtube
1772835593,qm,2026mnwi,2026mnwi_qm48,48,1772835784,1772835589,1,1772835600,blue,,302,,frc695,,124,,frc2220,0,0,None,None,None,0,None,None,None,True,0,False,43,43,67,67,0,0,95,95,0,0,66,66,259,259,302,302,31,31,0,0,1,None,4,False,43,302,259,0,False,0,0,None,None,None,0,None,None,None,True,5,False,8,8,47,47,28,28,0,0,31,31,0,0,111,111,119,119,5,5,0,0,0,None,1,False,8,124,111,0,False,wiUZgdtOcSg,youtube
1772835593,qm,2026mnwi,2026mnwi_qm48,48,1772835784,1772835589,1,1772835600,blue,,302,,frc2358,,124,,frc112,0,0,None,None,None,0,None,None,None,True,0,False,43,43,67,67,0,0,95,95,0,0,66,66,259,259,302,302,31,31,0,0,1,None,4,False,43,302,259,0,False,0,0,None,None,None,0,None,None,None,True,5,False,8,8,47,47,28,28,0,0,31,31,0,0,111,111,119,119,5,5,0,0,0,None,1,False,8,124,111,0,False,wiUZgdtOcSg,youtube
1772835593,qm,2026mnwi,2026mnwi_qm48,48,1772835784,1772835589,1,1772835600,blue,,302,,frc2358,,124,,frc167,0,0,None,None,None,0,None,None,None,True,0,False,43,43,67,67,0,0,95,95,0,0,66,66,259,259,302,302,31,31,0,0,1,None,4,False,43,302,259,0,False,0,0,None,None,None,0,None,None,None,True,5,False,8,8,47,47,28,28,0,0,31,31,0,0,111,111,119,119,5,5,0,0,0,None,1,False,8,124,111,0,False,wiUZgdtOcSg,youtube
1772835593,qm,2026mnwi,2026mnwi_qm48,48,1772835784,1772835589,1,1772835600,blue,,302,,frc2358,,124,,frc2220,0,0,None,None,None,0,None,None,None,True,0,False,43,43,67,67,0,0,95,95,0,0,66,66,259,259,302,302,31,31,0,0,1,None,4,False,43,302,259,0,False,0,0,None,None,None,0,None,None,None,True,5,False,8,8,47,47,28,28,0,0,31,31,0,0,111,111,119,119,5,5,0,0,0,None,1,False,8,124,111,0,False,wiUZgdtOcSg,youtube
1772835593,qm,2026mnwi,2026mnwi_qm48,48,1772835784,1772835589,1,1772835600,blue,,302,,frc4174,,124,,frc112,0,0,None,None,None,0,None,None,None,True,0,False,43,43,67,67,0,0,95,95,0,0,66,66,259,259,302,302,31,31,0,0,1,None,4,False,43,302,259,0,False,0,0,None,None,None,0,None,None,None,True,5,False,8,8,47,47,28,28,0,0,31,31,0,0,111,111,119,119,5,5,0,0,0,None,1,False,8,124,111,0,False,wiUZgdtOcSg,youtube
1772835593,qm,2026mnwi,2026mnwi_qm48,48,1772835784,1772835589,1,1772835600,blue,,302,,frc4174,,124,,frc167,0,0,None,None,None,0,None,None,None,True,0,False,43,43,67,67,0,0,95,95,0,0,66,66,259,259,302,302,31,31,0,0,1,None,4,False,43,302,259,0,False,0,0,None,None,None,0,None,None,None,True,5,False,8,8,47,47,28,28,0,0,31,31,0,0,111,111,119,119,5,5,0,0,0,None,1,False,8,124,111,0,False,wiUZgdtOcSg,youtube
1772835593,qm,2026mnwi,2026mnwi_qm48,48,1772835784,1772835589,1,1772835600,blue,,302,,frc4174,,124,,frc2220,0,0,None,None,None,0,None,None,None,True,0,False,43,43,67,67,0,0,95,95,0,0,66,66,259,259,302,302,31,31,0,0,1,None,4,False,43,302,259,0,False,0,0,None,None,None,0,None,None,None,True,5,False,8,8,47,47,28,28,0,0,31,31,0,0,111,111,119,119,5,5,0,0,0,None,1,False,8,124,111,0,False,wiUZgdtOcSg,youtube
1772828597,qm,2026mnwi,2026mnwi_qm33,33,1772828784,1772828631,1,1772828400,blue,,200,,frc4663,,43,,frc5576,0,15,Level1,None,None,0,None,None,None,True,0,False,25,25,20,20,0,0,88,88,0,0,52,52,160,160,185,185,0,0,1,0,0,None,4,False,40,200,160,15,False,0,0,None,None,None,0,None,None,None,False,0,False,8,8,7,7,9,9,0,0,19,19,0,0,35,35,43,43,0,0,1,0,0,None,0,False,8,43,35,0,False,ES7LYptqSyc,youtube
1772828597,qm,2026mnwi,2026mnwi_qm33,33,1772828784,1772828631,1,1772828400,blue,,200,,frc4663,,43,,frc2667,0,15,Level1,None,None,0,None,None,None,True,0,False,25,25,20,20,0,0,88,88,0,0,52,52,160,160,185,185,0,0,1,0,0,None,4,False,40,200,160,15,False,0,0,None,None,None,0,None,None,None,False,0,False,8,8,7,7,9,9,0,0,19,19,0,0,35,35,43,43,0,0,1,0,0,None,0,False,8,43,35,0,False,ES7LYptqSyc,youtube
1772828597,qm,2026mnwi,2026mnwi_qm33,33,1772828784,1772828631,1,1772828400,blue,,200,,frc4663,,43,,frc2977,0,15,Level1,None,None,0,None,None,None,True,0,False,25,25,20,20,0,0,88,88,0,0,52,52,160,160,185,185,0,0,1,0,0,None,4,False,40,200,160,15,False,0,0,None,None,None,0,None,None,None,False,0,False,8,8,7,7,9,9,0,0,19,19,0,0,35,35,43,43,0,0,1,0,0,None,0,False,8,43,35,0,False,ES7LYptqSyc,youtube
1772828597,qm,2026mnwi,2026mnwi_qm33,33,1772828784,1772828631,1,1772828400,blue,,200,,frc4646,,43,,frc5576,0,15,Level1,None,None,0,None,None,None,True,0,False,25,25,20,20,0,0,88,88,0,0,52,52,160,160,185,185,0,0,1,0,0,None,4,False,40,200,160,15,False,0,0,None,None,None,0,None,None,None,False,0,False,8,8,7,7,9,9,0,0,19,19,0,0,35,35,43,43,0,0,1,0,0,None,0,False,8,43,35,0,False,ES7LYptqSyc,youtube
1772828597,qm,2026mnwi,2026mnwi_qm33,33,1772828784,1772828631,1,1772828400,blue,,200,,frc4646,,43,,frc2667,0,15,Level1,None,None,0,None,None,None,True,0,False,25,25,20,20,0,0,88,88,0,0,52,52,160,160,185,185,0,0,1,0,0,None,4,False,40,200,160,15,False,0,0,None,None,None,0,None,None,None,False,0,False,8,8,7,7,9,9,0,0,19,19,0,0,35,35,43,43,0,0,1,0,0,None,0,False,8,43,35,0,False,ES7LYptqSyc,youtube
1772828597,qm,2026mnwi,2026mnwi_qm33,33,1772828784,1772828631,1,1772828400,blue,,200,,frc4646,,43,,frc2977,0,15,Level1,None,None,0,None,None,None,True,0,False,25,25,20,20,0,0,88,88,0,0,52,52,160,160,185,185,0,0,1,0,0,None,4,False,40,200,160,15,False,0,0,None,None,None,0,None,None,None,False,0,False,8,8,7,7,9,9,0,0,19,19,0,0,35,35,43,43,0,0,1,0,0,None,0,False,8,43,35,0,False,ES7LYptqSyc,youtube
1772828597,qm,2026mnwi,2026mnwi_qm33,33,1772828784,1772828631,1,1772828400,blue,,200,,frc3206,,43,,frc5576,0,15,Level1,None,None,0,None,None,None,True,0,False,25,25,20,20,0,0,88,88,0,0,52,52,160,160,185,185,0,0,1,0,0,None,4,False,40,200,160,15,False,0,0,None,None,None,0,None,None,None,False,0,False,8,8,7,7,9,9,0,0,19,19,0,0,35,35,43,43,0,0,1,0,0,None,0,False,8,43,35,0,False,ES7LYptqSyc,youtube
1772828597,qm,2026mnwi,2026mnwi_qm33,33,1772828784,1772828631,1,1772828400,blue,,200,,frc3206,,43,,frc2667,0,15,Level1,None,None,0,None,None,None,True,0,False,25,25,20,20,0,0,88,88,0,0,52,52,160,160,185,185,0,0,1,0,0,None,4,False,40,200,160,15,False,0,0,None,None,None,0,None,None,None,False,0,False,8,8,7,7,9,9,0,0,19,19,0,0,35,35,43,43,0,0,1,0,0,None,0,False,8,43,35,0,False,ES7LYptqSyc,youtube
1772828597,qm,2026mnwi,2026mnwi_qm33,33,1772828784,1772828631,1,1772828400,blue,,200,,frc3206,,43,,frc2977,0,15,Level1,None,None,0,None,None,None,True,0,False,25,25,20,20,0,0,88,88,0,0,52,52,160,160,185,185,0,0,1,0,0,None,4,False,40,200,160,15,False,0,0,None,None,None,0,None,None,None,False,0,False,8,8,7,7,9,9,0,0,19,19,0,0,35,35,43,43,0,0,1,0,0,None,0,False,8,43,35,0,False,ES7LYptqSyc,youtube
1772899422,qm,2026mnwi,2026mnwi_qm64,64,1772899609,1772899487,1,1772899140,blue,,134,,frc2358,,127,,frc4859,0,15,None,None,Level1,0,None,None,None,True,0,False,8,8,35,35,25,25,0,0,42,42,0,0,111,111,119,119,9,9,0,0,0,None,4,False,23,134,111,15,False,0,15,Level1,None,None,0,None,None,None,True,0,False,18,18,27,27,0,0,33,33,0,0,33,33,94,94,112,112,1,1,0,0,0,None,1,False,33,127,94,15,False,mO0chZ2A2ak,youtube
1772899422,qm,2026mnwi,2026mnwi_qm64,64,1772899609,1772899487,1,1772899140,blue,,134,,frc2358,,127,,frc525,0,15,None,None,Level1,0,None,None,None,True,0,False,8,8,35,35,25,25,0,0,42,42,0,0,111,111,119,119,9,9,0,0,0,None,4,False,23,134,111,15,False,0,15,Level1,None,None,0,None,None,None,True,0,False,18,18,27,27,0,0,33,33,0,0,33,33,94,94,112,112,1,1,0,0,0,None,1,False,33,127,94,15,False,mO0chZ2A2ak,youtube
1772899422,qm,2026mnwi,2026mnwi_qm64,64,1772899609,1772899487,1,1772899140,blue,,134,,frc2358,,127,,frc3206,0,15,None,None,Level1,0,None,None,None,True,0,False,8,8,35,35,25,25,0,0,42,42,0,0,111,111,119,119,9,9,0,0,0,None,4,False,23,134,111,15,False,0,15,Level1,None,None,0,None,None,None,True,0,False,18,18,27,27,0,0,33,33,0,0,33,33,94,94,112,112,1,1,0,0,0,None,1,False,33,127,94,15,False,mO0chZ2A2ak,youtube
1772899422,qm,2026mnwi,2026mnwi_qm64,64,1772899609,1772899487,1,1772899140,blue,,134,,frc167,,127,,frc4859,0,15,None,None,Level1,0,None,None,None,True,0,False,8,8,35,35,25,25,0,0,42,42,0,0,111,111,119,119,9,9,0,0,0,None,4,False,23,134,111,15,False,0,15,Level1,None,None,0,None,None,None,True,0,False,18,18,27,27,0,0,33,33,0,0,33,33,94,94,112,112,1,1,0,0,0,None,1,False,33,127,94,15,False,mO0chZ2A2ak,youtube
1772899422,qm,2026mnwi,2026mnwi_qm64,64,1772899609,1772899487,1,1772899140,blue,,134,,frc167,,127,,frc525,0,15,None,None,Level1,0,None,None,None,True,0,False,8,8,35,35,25,25,0,0,42,42,0,0,111,111,119,119,9,9,0,0,0,None,4,False,23,134,111,15,False,0,15,Level1,None,None,0,None,None,None,True,0,False,18,18,27,27,0,0,33,33,0,0,33,33,94,94,112,112,1,1,0,0,0,None,1,False,33,127,94,15,False,mO0chZ2A2ak,youtube
1772899422,qm,2026mnwi,2026mnwi_qm64,64,1772899609,1772899487,1,1772899140,blue,,134,,frc167,,127,,frc3206,0,15,None,None,Level1,0,None,None,None,True,0,False,8,8,35,35,25,25,0,0,42,42,0,0,111,111,119,119,9,9,0,0,0,None,4,False,23,134,111,15,False,0,15,Level1,None,None,0,None,None,None,True,0,False,18,18,27,27,0,0,33,33,0,0,33,33,94,94,112,112,1,1,0,0,0,None,1,False,33,127,94,15,False,mO0chZ2A2ak,youtube
1772899422,qm,2026mnwi,2026mnwi_qm64,64,1772899609,1772899487,1,1772899140,blue,,134,,frc4663,,127,,frc4859,0,15,None,None,Level1,0,None,None,None,True,0,False,8,8,35,35,25,25,0,0,42,42,0,0,111,111,119,119,9,9,0,0,0,None,4,False,23,134,111,15,False,0,15,Level1,None,None,0,None,None,None,True,0,False,18,18,27,27,0,0,33,33,0,0,33,33,94,94,112,112,1,1,0,0,0,None,1,False,33,127,94,15,False,mO0chZ2A2ak,youtube
1772899422,qm,2026mnwi,2026mnwi_qm64,64,1772899609,1772899487,1,1772899140,blue,,134,,frc4663,,127,,frc525,0,15,None,None,Level1,0,None,None,None,True,0,False,8,8,35,35,25,25,0,0,42,42,0,0,111,111,119,119,9,9,0,0,0,None,4,False,23,134,111,15,False,0,15,Level1,None,None,0,None,None,None,True,0,False,18,18,27,27,0,0,33,33,0,0,33,33,94,94,112,112,1,1,0,0,0,None,1,False,33,127,94,15,False,mO0chZ2A2ak,youtube
1772899422,qm,2026mnwi,2026mnwi_qm64,64,1772899609,1772899487,1,1772899140,blue,,134,,frc4663,,127,,frc3206,0,15,None,None,Level1,0,None,None,None,True,0,False,8,8,35,35,25,25,0,0,42,42,0,0,111,111,119,119,9,9,0,0,0,None,4,False,23,134,111,15,False,0,15,Level1,None,None,0,None,None,None,True,0,False,18,18,27,27,0,0,33,33,0,0,33,33,94,94,112,112,1,1,0,0,0,None,1,False,33,127,94,15,False,mO0chZ2A2ak,youtube
1772903116,qm,2026mnwi,2026mnwi_qm72,72,1772903360,1772903141,1,1772902980,red,,110,,frc3055,,173,,frc167,0,0,None,None,None,0,None,None,None,True,0,False,10,10,29,29,9,9,0,0,55,55,0,0,100,100,110,110,7,7,2,3,1,None,1,False,10,110,100,0,False,0,0,None,None,None,0,None,None,None,True,50,False,13,13,29,29,0,0,33,33,0,0,41,41,110,110,123,123,7,7,0,0,0,None,4,False,13,173,110,0,False,aeDQHRUSJQk,youtube
1772903116,qm,2026mnwi,2026mnwi_qm72,72,1772903360,1772903141,1,1772902980,red,,110,,frc3055,,173,,frc7858,0,0,None,None,None,0,None,None,None,True,0,False,10,10,29,29,9,9,0,0,55,55,0,0,100,100,110,110,7,7,2,3,1,None,1,False,10,110,100,0,False,0,0,None,None,None,0,None,None,None,True,50,False,13,13,29,29,0,0,33,33,0,0,41,41,110,110,123,123,7,7,0,0,0,None,4,False,13,173,110,0,False,aeDQHRUSJQk,youtube
1772903116,qm,2026mnwi,2026mnwi_qm72,72,1772903360,1772903141,1,1772902980,red,,110,,frc3055,,173,,frc5914,0,0,None,None,None,0,None,None,None,True,0,False,10,10,29,29,9,9,0,0,55,55,0,0,100,100,110,110,7,7,2,3,1,None,1,False,10,110,100,0,False,0,0,None,None,None,0,None,None,None,True,50,False,13,13,29,29,0,0,33,33,0,0,41,41,110,110,123,123,7,7,0,0,0,None,4,False,13,173,110,0,False,aeDQHRUSJQk,youtube
1772903116,qm,2026mnwi,2026mnwi_qm72,72,1772903360,1772903141,1,1772902980,red,,110,,frc967,,173,,frc167,0,0,None,None,None,0,None,None,None,True,0,False,10,10,29,29,9,9,0,0,55,55,0,0,100,100,110,110,7,7,2,3,1,None,1,False,10,110,100,0,False,0,0,None,None,None,0,None,None,None,True,50,False,13,13,29,29,0,0,33,33,0,0,41,41,110,110,123,123,7,7,0,0,0,None,4,False,13,173,110,0,False,aeDQHRUSJQk,youtube
1772903116,qm,2026mnwi,2026mnwi_qm72,72,1772903360,1772903141,1,1772902980,red,,110,,frc967,,173,,frc7858,0,0,None,None,None,0,None,None,None,True,0,False,10,10,29,29,9,9,0,0,55,55,0,0,100,100,110,110,7,7,2,3,1,None,1,False,10,110,100,0,False,0,0,None,None,None,0,None,None,None,True,50,False,13,13,29,29,0,0,33,33,0,0,41,41,110,110,123,123,7,7,0,0,0,None,4,False,13,173,110,0,False,aeDQHRUSJQk,youtube
1772903116,qm,2026mnwi,2026mnwi_qm72,72,1772903360,1772903141,1,1772902980,red,,110,,frc967,,173,,frc5914,0,0,None,None,None,0,None,None,None,True,0,False,10,10,29,29,9,9,0,0,55,55,0,0,100,100,110,110,7,7,2,3,1,None,1,False,10,110,100,0,False,0,0,None,None,None,0,None,None,None,True,50,False,13,13,29,29,0,0,33,33,0,0,41,41,110,110,123,123,7,7,0,0,0,None,4,False,13,173,110,0,False,aeDQHRUSJQk,youtube
1772903116,qm,2026mnwi,2026mnwi_qm72,72,1772903360,1772903141,1,1772902980,red,,110,,frc2667,,173,,frc167,0,0,None,None,None,0,None,None,None,True,0,False,10,10,29,29,9,9,0,0,55,55,0,0,100,100,110,110,7,7,2,3,1,None,1,False,10,110,100,0,False,0,0,None,None,None,0,None,None,None,True,50,False,13,13,29,29,0,0,33,33,0,0,41,41,110,110,123,123,7,7,0,0,0,None,4,False,13,173,110,0,False,aeDQHRUSJQk,youtube
1772903116,qm,2026mnwi,2026mnwi_qm72,72,1772903360,1772903141,1,1772902980,red,,110,,frc2667,,173,,frc7858,0,0,None,None,None,0,None,None,None,True,0,False,10,10,29,29,9,9,0,0,55,55,0,0,100,100,110,110,7,7,2,3,1,None,1,False,10,110,100,0,False,0,0,None,None,None,0,None,None,None,True,50,False,13,13,29,29,0,0,33,33,0,0,41,41,110,110,123,123,7,7,0,0,0,None,4,False,13,173,110,0,False,aeDQHRUSJQk,youtube
1772903116,qm,2026mnwi,2026mnwi_qm72,72,1772903360,1772903141,1,1772902980,red,,110,,frc2667,,173,,frc5914,0,0,None,None,None,0,None,None,None,True,0,False,10,10,29,29,9,9,0,0,55,55,0,0,100,100,110,110,7,7,2,3,1,None,1,False,10,110,100,0,False,0,0,None,None,None,0,None,None,None,True,50,False,13,13,29,29,0,0,33,33,0,0,41,41,110,110,123,123,7,7,0,0,0,None,4,False,13,173,110,0,False,aeDQHRUSJQk,youtube
1772824829,qm,2026mnwi,2026mnwi_qm25,25,1772825048,1772824922,1,1772824560,blue,,274,,frc7858,,157,,frc2358,0,0,None,None,None,0,None,None,None,True,20,False,55,55,58,58,0,0,84,84,0,0,57,57,199,199,254,254,0,0,1,0,2,None,4,False,55,274,199,0,False,0,0,None,None,None,0,None,None,None,True,10,False,27,27,40,40,33,33,0,0,47,47,0,0,120,120,147,147,0,0,4,1,1,None,1,False,27,157,120,0,False,vorTEMmVOjE,youtube
1772824829,qm,2026mnwi,2026mnwi_qm25,25,1772825048,1772824922,1,1772824560,blue,,274,,frc7858,,157,,frc5339,0,0,None,None,None,0,None,None,None,True,20,False,55,55,58,58,0,0,84,84,0,0,57,57,199,199,254,254,0,0,1,0,2,None,4,False,55,274,199,0,False,0,0,None,None,None,0,None,None,None,True,10,False,27,27,40,40,33,33,0,0,47,47,0,0,120,120,147,147,0,0,4,1,1,None,1,False,27,157,120,0,False,vorTEMmVOjE,youtube
1772824829,qm,2026mnwi,2026mnwi_qm25,25,1772825048,1772824922,1,1772824560,blue,,274,,frc7858,,157,,frc6419,0,0,None,None,None,0,None,None,None,True,20,False,55,55,58,58,0,0,84,84,0,0,57,57,199,199,254,254,0,0,1,0,2,None,4,False,55,274,199,0,False,0,0,None,None,None,0,None,None,None,True,10,False,27,27,40,40,33,33,0,0,47,47,0,0,120,120,147,147,0,0,4,1,1,None,1,False,27,157,120,0,False,vorTEMmVOjE,youtube
1772824829,qm,2026mnwi,2026mnwi_qm25,25,1772825048,1772824922,1,1772824560,blue,,274,,frc5822,,157,,frc2358,0,0,None,None,None,0,None,None,None,True,20,False,55,55,58,58,0,0,84,84,0,0,57,57,199,199,254,254,0,0,1,0,2,None,4,False,55,274,199,0,False,0,0,None,None,None,0,None,None,None,True,10,False,27,27,40,40,33,33,0,0,47,47,0,0,120,120,147,147,0,0,4,1,1,None,1,False,27,157,120,0,False,vorTEMmVOjE,youtube
